Time,Movement,Light,Temprature,Humidity,Sound
06:36:50,1,702,21.40,43.00,0
06:36:51,1,702,21.40,43.00,0
06:36:52,1,701,21.40,43.00,0
06:36:53,1,702,21.40,43.00,0
06:36:54,1,701,21.40,43.00,0
06:36:56,1,701,21.40,43.00,0
06:36:57,1,701,21.40,43.00,0
06:36:58,1,701,21.40,43.00,0
06:36:59,1,700,21.40,43.00,0
06:37:00,1,700,21.40,43.00,0
06:37:01,1,700,21.40,43.00,0
06:37:02,1,700,21.40,43.00,0
06:37:03,1,700,21.40,43.00,0
06:37:04,1,700,21.40,43.00,0
06:37:05,1,699,21.40,43.00,0
06:37:06,1,699,21.40,43.00,0
06:37:07,1,699,21.50,43.00,0
06:37:08,1,699,21.50,43.00,0
06:37:09,1,699,21.40,43.00,0
06:37:10,1,699,21.40,43.00,0
06:37:11,0,698,21.40,43.00,0
06:37:12,0,698,21.40,43.00,0
06:37:13,0,698,21.40,43.00,0
06:37:14,0,698,21.40,43.00,0
06:37:15,0,697,21.50,43.00,0
06:37:16,0,698,21.50,43.00,0
06:37:17,0,697,21.40,43.00,0
06:37:18,0,697,21.40,43.00,0
06:37:19,0,697,21.40,43.00,0
06:37:20,0,697,21.40,43.00,0
06:37:21,0,696,21.50,43.00,0
06:37:22,0,697,21.50,43.00,0
06:37:23,0,696,21.40,43.00,0
06:37:24,0,696,21.40,43.00,0
06:37:25,0,696,21.50,43.00,0
06:37:26,0,696,21.50,43.00,0
06:37:27,0,695,21.50,43.00,0
06:37:28,0,696,21.50,43.00,0
06:37:29,0,695,21.40,43.00,0
06:37:30,0,695,21.40,43.00,0
06:37:31,0,695,21.40,43.00,0
06:37:32,0,695,21.40,43.00,0
06:37:33,0,695,21.50,43.00,0
06:37:34,0,695,21.50,43.00,0
06:37:35,0,695,21.40,43.00,0
06:37:36,0,695,21.40,43.00,0
06:37:37,0,694,21.50,43.00,0
06:37:38,0,695,21.50,43.00,0
06:37:39,0,694,21.40,43.00,0
06:37:40,0,694,21.40,43.00,0
06:37:41,0,694,21.50,43.00,0
06:37:43,0,694,21.50,43.00,0
06:37:44,0,694,21.40,43.00,0
06:37:45,0,694,21.40,43.00,0
06:37:46,0,694,21.40,43.00,0
06:37:47,0,694,21.40,43.00,0
06:37:48,0,694,21.50,43.00,0
06:37:49,0,694,21.50,43.00,0
06:37:50,0,694,21.50,43.00,0
06:37:51,0,694,21.50,43.00,0
06:37:52,0,693,21.50,43.00,0
06:37:53,0,694,21.50,43.00,0
06:37:54,0,693,21.50,43.00,0
06:37:55,0,693,21.50,43.00,0
06:37:56,0,693,21.50,43.00,0
06:37:57,0,693,21.50,43.00,0
06:37:58,0,693,21.50,43.00,0
06:37:59,0,693,21.50,43.00,0
06:38:00,0,692,21.50,43.00,0
06:38:01,0,692,21.50,43.00,0
06:38:02,0,692,21.50,43.00,0
06:38:03,0,692,21.50,43.00,0
